archive_path,page_num,year,photograph,illustration,map,comic,editorial_cartoon
1902/11/mvol-0004-1902-1106.pdf,0,1902,0,0,0,0,0
1902/11/mvol-0004-1902-1111.pdf,0,1902,0,0,0,0,0
1902/11/mvol-0004-1902-1125.pdf,0,1902,0,0,0,0,0
1902/12/mvol-0004-1902-1203.pdf,0,1902,0,0,0,0,0
1902/12/mvol-0004-1902-1215.pdf,0,1902,0,0,0,0,0
1903/01/mvol-0004-1903-0120.pdf,0,1903,0,0,0,0,0
1903/01/mvol-0004-1903-0130.pdf,0,1903,0,0,0,0,0
1903/04/mvol-0004-1903-0410.pdf,0,1903,1,0,0,0,0
1903/07/mvol-0004-1903-0702.pdf,0,1903,0,0,0,0,0
1903/12/mvol-0004-1903-1208.pdf,0,1903,0,0,0,0,0
1904/02/mvol-0004-1904-0211.pdf,0,1904,0,0,0,0,0
1904/03/mvol-0004-1904-0304.pdf,0,1904,0,0,0,0,0
1904/03/mvol-0004-1904-0321.pdf,0,1904,0,0,0,0,0
1904/06/mvol-0004-1904-0602.pdf,0,1904,0,0,0,0,0
1904/06/mvol-0004-1904-0609.pdf,0,1904,0,0,0,0,0
1905/01/mvol-0004-1905-0130.pdf,0,1905,0,0,0,0,0
1905/04/mvol-0004-1905-0420.pdf,0,1905,0,0,0,0,0
1905/05/mvol-0004-1905-0503.pdf,0,1905,0,0,0,0,0
1905/06/mvol-0004-1905-0601.pdf,0,1905,0,0,0,0,0
1905/10/mvol-0004-1905-1020.pdf,0,1905,0,0,0,0,0
1906/01/mvol-0004-1906-0117.pdf,0,1906,0,0,0,0,0
1906/04/mvol-0004-1906-0421.pdf,0,1906,0,0,0,0,0
1906/11/mvol-0004-1906-1101.pdf,0,1906,0,0,0,0,0
1906/11/mvol-0004-1906-1113.pdf,0,1906,0,0,0,0,0
1906/12/mvol-0004-1906-1208.pdf,0,1906,0,0,0,0,0
1907/01/mvol-0004-1907-0118.pdf,0,1907,3,0,0,0,0
1907/02/mvol-0004-1907-0226.pdf,0,1907,1,0,0,0,0
1907/03/mvol-0004-1907-0315.pdf,0,1907,0,0,0,0,0
1907/05/mvol-0004-1907-0502.pdf,0,1907,0,0,0,0,0
1907/10/mvol-0004-1907-1031.pdf,0,1907,0,0,0,1,0
1908/04/mvol-0004-1908-0401.pdf,0,1908,0,1,0,1,0
1908/04/mvol-0004-1908-0403.pdf,0,1908,1,0,0,0,0
1908/05/mvol-0004-1908-0508.pdf,0,1908,1,0,0,0,0
1908/05/mvol-0004-1908-0526.pdf,0,1908,2,0,0,0,0
1908/11/mvol-0004-1908-1105.pdf,0,1908,1,0,0,0,0
1909/03/mvol-0004-1909-0305.pdf,0,1909,0,0,0,0,0
1909/03/mvol-0004-1909-0317.pdf,0,1909,0,0,0,3,0
1909/05/mvol-0004-1909-0504.pdf,0,1909,0,0,0,0,0
1909/10/mvol-0004-1909-1012.pdf,0,1909,1,0,0,0,0
1909/10/mvol-0004-1909-1021.pdf,0,1909,0,0,0,0,0
1910/02/mvol-0004-1910-0202.pdf,0,1910,1,0,0,0,0
1910/04/mvol-0004-1910-0402.pdf,0,1910,0,0,0,0,0
1910/04/mvol-0004-1910-0427.pdf,0,1910,0,0,0,0,0
1910/05/mvol-0004-1910-0520.pdf,0,1910,1,0,0,0,0
1910/06/mvol-0004-1910-0611.pdf,0,1910,0,0,0,0,0
1911/02/mvol-0004-1911-0203.pdf,0,1911,0,0,0,0,0
1911/02/mvol-0004-1911-0211.pdf,0,1911,0,0,0,0,0
1911/04/mvol-0004-1911-0427.pdf,0,1911,0,0,0,0,0
1911/05/mvol-0004-1911-0506.pdf,0,1911,0,0,0,0,0
1911/11/mvol-0004-1911-1129.pdf,0,1911,0,0,0,0,0
1912/01/mvol-0004-1912-0106.pdf,0,1912,0,0,0,0,0
1912/01/mvol-0004-1912-0118.pdf,0,1912,0,0,0,0,0
1912/03/mvol-0004-1912-0308.pdf,0,1912,2,0,0,0,0
1912/04/mvol-0004-1912-0406.pdf,0,1912,0,0,0,0,0
1912/04/mvol-0004-1912-0423.pdf,0,1912,0,0,0,0,0
1913/01/mvol-0004-1913-0111.pdf,0,1913,0,0,0,0,0
1913/02/mvol-0004-1913-0208.pdf,0,1913,0,0,0,0,0
1913/02/mvol-0004-1913-0226.pdf,0,1913,0,0,0,0,0
1913/04/mvol-0004-1913-0408.pdf,0,1913,0,0,0,0,0
1913/12/mvol-0004-1913-1205.pdf,0,1913,0,0,0,0,0
1914/02/mvol-0004-1914-0218.pdf,0,1914,0,0,0,0,0
1914/02/mvol-0004-1914-0220.pdf,0,1914,0,0,0,0,0
1914/05/mvol-0004-1914-0513.pdf,0,1914,0,0,0,0,0
1914/11/mvol-0004-1914-1114.pdf,0,1914,2,0,0,0,0
1914/12/mvol-0004-1914-1211.pdf,0,1914,0,0,0,0,0
1915/03/mvol-0004-1915-0303.pdf,0,1915,0,0,0,0,0
1915/04/mvol-0004-1915-0408.pdf,0,1915,0,0,0,0,0
1915/04/mvol-0004-1915-0415.pdf,0,1915,0,0,0,0,0
1915/05/mvol-0004-1915-0518.pdf,0,1915,0,0,0,0,0
1915/11/mvol-0004-1915-1113.pdf,0,1915,0,0,0,0,0
1916/01/mvol-0004-1916-0112.pdf,0,1916,0,0,0,0,0
1916/02/mvol-0004-1916-0210.pdf,0,1916,0,0,0,0,0
1916/04/mvol-0004-1916-0413.pdf,0,1916,0,0,0,0,0
1916/11/mvol-0004-1916-1116.pdf,0,1916,0,0,0,0,0
1916/12/mvol-0004-1916-1216.pdf,0,1916,0,0,0,0,0
1917/01/mvol-0004-1917-0125.pdf,0,1917,0,0,0,0,0
1917/02/mvol-0004-1917-0224.pdf,0,1917,0,0,0,0,0
1917/05/mvol-0004-1917-0515.pdf,0,1917,0,0,0,0,0
1917/06/mvol-0004-1917-0608.pdf,0,1917,0,0,0,0,0
1917/12/mvol-0004-1917-1204.pdf,0,1917,0,0,0,0,0
1918/02/mvol-0004-1918-0209.pdf,0,1918,0,0,0,0,0
1918/03/mvol-0004-1918-0301.pdf,0,1918,0,0,0,0,0
1918/04/mvol-0004-1918-0423.pdf,0,1918,0,0,0,0,0
1918/10/mvol-0004-1918-1011.pdf,0,1918,0,0,0,0,0
1918/12/mvol-0004-1918-1217.pdf,0,1918,0,0,0,0,0
1919/01/mvol-0004-1919-0116.pdf,0,1919,0,0,0,0,0
1919/06/mvol-0004-1919-0605.pdf,0,1919,0,0,0,0,0
1919/11/mvol-0004-1919-1111.pdf,0,1919,0,0,0,0,0
1919/12/mvol-0004-1919-1202.pdf,0,1919,0,0,0,0,0
1919/12/mvol-0004-1919-1212.pdf,0,1919,1,0,0,0,0
1920/01/mvol-0004-1920-0109.pdf,0,1920,0,0,0,0,0
1920/01/mvol-0004-1920-0121.pdf,0,1920,0,0,0,0,0
1920/03/mvol-0004-1920-0331.pdf,0,1920,0,0,0,0,0
1920/05/mvol-0004-1920-0512.pdf,0,1920,0,0,0,0,0
1920/05/mvol-0004-1920-0518.pdf,0,1920,0,0,0,0,0
1921/01/mvol-0004-1921-0110.pdf,0,1921,0,0,0,0,0
1921/02/mvol-0004-1921-0201.pdf,0,1921,0,0,0,0,0
1921/02/mvol-0004-1921-0209.pdf,0,1921,0,0,0,0,0
1921/04/mvol-0004-1921-0406.pdf,0,1921,0,0,0,0,0
1921/04/mvol-0004-1921-0407.pdf,0,1921,0,0,0,0,0
1922/01/mvol-0004-1922-0119.pdf,0,1922,0,0,0,0,0
1922/02/mvol-0004-1922-0223.pdf,0,1922,0,0,0,0,0
1922/04/mvol-0004-1922-0404.pdf,0,1922,0,0,0,0,0
1922/04/mvol-0004-1922-0406.pdf,0,1922,0,0,0,0,0
1922/04/mvol-0004-1922-0427.pdf,0,1922,1,0,0,0,0
1923/02/mvol-0004-1923-0207.pdf,0,1923,0,0,0,0,0
1923/02/mvol-0004-1923-0221.pdf,0,1923,0,0,0,0,0
1923/03/mvol-0004-1923-0308.pdf,0,1923,0,0,0,0,0
1923/04/mvol-0004-1923-0404.pdf,0,1923,0,0,0,0,0
1923/05/mvol-0004-1923-0510.pdf,0,1923,0,0,0,0,0
1924/01/mvol-0004-1924-0131.pdf,0,1924,0,0,0,0,0
1924/02/mvol-0004-1924-0221.pdf,0,1924,0,0,0,0,0
1924/03/mvol-0004-1924-0305.pdf,0,1924,0,0,0,0,0
1924/10/mvol-0004-1924-1008.pdf,0,1924,0,0,0,0,0
1924/11/mvol-0004-1924-1107.pdf,0,1924,0,0,0,0,0
1925/02/mvol-0004-1925-0203.pdf,0,1925,0,0,0,0,0
1925/04/mvol-0004-1925-0424.pdf,0,1925,0,0,0,0,0
1925/05/mvol-0004-1925-0519.pdf,0,1925,0,0,0,0,0
1925/06/mvol-0004-1925-0612.pdf,0,1925,0,0,0,0,0
1925/11/mvol-0004-1925-1113.pdf,0,1925,0,0,0,0,0
1926/05/mvol-0004-1926-0526.pdf,0,1926,0,0,0,0,0
1926/06/mvol-0004-1926-0609.pdf,0,1926,0,0,0,0,0
1926/10/mvol-0004-1926-1021.pdf,0,1926,0,0,0,0,0
1926/11/mvol-0004-1926-1119.pdf,0,1926,0,0,0,0,0
1926/12/mvol-0004-1926-1215.pdf,0,1926,0,0,0,0,0
1927/06/mvol-0004-1927-0602.pdf,0,1927,0,0,0,0,0
1927/09/mvol-0004-1927-0929.pdf,0,1927,0,0,0,0,0
1927/10/mvol-0004-1927-1008.pdf,0,1927,0,0,0,0,0
1927/10/mvol-0004-1927-1025.pdf,0,1927,0,0,0,0,0
1927/11/mvol-0004-1927-1111.pdf,0,1927,0,0,0,0,0
1928/01/mvol-0004-1928-0120.pdf,0,1928,0,0,0,0,0
1928/02/mvol-0004-1928-0216.pdf,0,1928,0,0,0,0,0
1928/05/mvol-0004-1928-0525.pdf,0,1928,0,0,0,0,0
1928/10/mvol-0004-1928-1018.pdf,0,1928,0,0,0,0,0
1928/12/mvol-0004-1928-1212.pdf,0,1928,0,0,0,0,0
1929/02/mvol-0004-1929-0215.pdf,0,1929,1,0,0,0,0
1929/02/mvol-0004-1929-0228.pdf,0,1929,0,0,0,0,0
1929/05/mvol-0004-1929-0501.pdf,0,1929,0,0,0,0,0
1929/05/mvol-0004-1929-0524.pdf,0,1929,0,0,0,0,0
1929/07/mvol-0004-1929-0709.pdf,0,1929,0,0,0,0,0
1930/02/mvol-0004-1930-0218.pdf,0,1930,0,0,0,0,0
1930/04/mvol-0004-1930-0404.pdf,0,1930,0,0,0,0,0
1930/04/mvol-0004-1930-0417.pdf,0,1930,0,0,0,0,0
1930/11/mvol-0004-1930-1112.pdf,0,1930,0,0,0,0,0
1930/12/mvol-0004-1930-1212.pdf,0,1930,1,0,0,0,0
1931/01/mvol-0004-1931-0113.pdf,0,1931,0,0,0,0,0
1931/01/mvol-0004-1931-0128.pdf,0,1931,0,0,0,0,0
1931/01/mvol-0004-1931-0129.pdf,0,1931,0,0,0,0,0
1931/04/mvol-0004-1931-0410.pdf,0,1931,0,0,0,0,0
1931/04/mvol-0004-1931-0429.pdf,0,1931,0,0,0,0,0
1932/03/mvol-0004-1932-0304.pdf,0,1932,1,0,0,0,0
1932/05/mvol-0004-1932-0517.pdf,0,1932,0,0,0,0,0
1932/06/mvol-0004-1932-0602.pdf,0,1932,0,0,0,0,0
1932/12/mvol-0004-1932-1201.pdf,0,1932,0,0,0,0,0
1932/12/mvol-0004-1932-1209.pdf,0,1932,3,0,0,0,0
1933/01/mvol-0004-1933-0104.pdf,0,1933,1,0,0,0,0
1933/01/mvol-0004-1933-0119.pdf,0,1933,1,0,0,0,0
1933/02/mvol-0004-1933-0221.pdf,0,1933,3,0,0,0,0
1933/04/mvol-0004-1933-0404.pdf,0,1933,0,0,0,0,0
1933/11/mvol-0004-1933-1101.pdf,0,1933,1,0,0,0,0
1934/05/mvol-0004-1934-0501.pdf,0,1934,2,0,0,0,0
1934/05/mvol-0004-1934-0503.pdf,0,1934,1,0,0,0,0
1934/05/mvol-0004-1934-0515.pdf,0,1934,0,0,0,0,0
1934/05/mvol-0004-1934-0516.pdf,0,1934,0,0,0,0,0
1934/12/mvol-0004-1934-1213.pdf,0,1934,0,0,0,0,0
1935/04/mvol-0004-1935-0404.pdf,0,1935,1,0,0,0,0
1935/05/mvol-0004-1935-0510.pdf,0,1935,3,0,0,0,0
1935/10/mvol-0004-1935-1024.pdf,0,1935,0,0,0,0,0
1935/11/mvol-0004-1935-1112.pdf,0,1935,0,0,0,0,0
1935/12/mvol-0004-1935-1203.pdf,0,1935,1,0,0,0,0
1936/01/mvol-0004-1936-0114.pdf,0,1936,1,0,0,0,0
1936/03/mvol-0004-1936-0310.pdf,0,1936,0,0,0,0,0
1936/04/mvol-0004-1936-0401.pdf,0,1936,0,0,0,0,0
1936/04/mvol-0004-1936-0409.pdf,0,1936,0,0,0,0,0
1936/05/mvol-0004-1936-0506.pdf,0,1936,0,0,0,0,0
1937/01/mvol-0004-1937-0112.pdf,0,1937,1,0,0,0,0
1937/03/mvol-0004-1937-0302.pdf,0,1937,0,0,0,0,0
1937/04/mvol-0004-1937-0430.pdf,0,1937,1,0,0,0,0
1937/12/mvol-0004-1937-1209.pdf,0,1937,0,0,0,0,0
1937/12/mvol-0004-1937-1216.pdf,0,1937,0,0,0,0,0
1938/01/mvol-0004-1938-0107.pdf,0,1938,1,0,0,0,0
1938/02/mvol-0004-1938-0224.pdf,0,1938,0,0,0,0,0
1938/02/mvol-0004-1938-0225.pdf,0,1938,0,0,0,0,0
1938/04/mvol-0004-1938-0415.pdf,0,1938,1,0,0,0,0
1938/10/mvol-0004-1938-1025.pdf,0,1938,0,0,0,0,0
1939/01/mvol-0004-1939-0117.pdf,0,1939,1,0,0,0,0
1939/01/mvol-0004-1939-0126.pdf,0,1939,0,0,0,0,0
1939/02/mvol-0004-1939-0201.pdf,0,1939,1,0,0,0,0
1939/04/mvol-0004-1939-0419.pdf,0,1939,0,0,0,0,0
1939/11/mvol-0004-1939-1122.pdf,0,1939,1,0,0,0,0
1940/01/mvol-0004-1940-0104.pdf,0,1940,1,0,0,0,0
1940/01/mvol-0004-1940-0105.pdf,0,1940,1,0,0,0,0
1940/06/mvol-0004-1940-0606.pdf,0,1940,2,0,0,0,0
1940/10/mvol-0004-1940-1001.pdf,0,1940,1,0,0,0,0
1940/11/mvol-0004-1940-1128.pdf,0,1940,2,0,0,0,0
1941/02/mvol-0004-1941-0206.pdf,0,1941,2,0,0,0,0
1941/02/mvol-0004-1941-0214.pdf,0,1941,2,0,0,0,0
1941/10/mvol-0004-1941-1007.pdf,0,1941,2,0,0,0,0
1941/11/mvol-0004-1941-1105.pdf,0,1941,2,3,0,0,0
1941/12/mvol-0004-1941-1202.pdf,0,1941,0,0,0,0,0
1942/02/mvol-0004-1942-0203.pdf,0,1942,0,0,0,0,0
1942/02/mvol-0004-1942-0217.pdf,0,1942,1,0,0,0,0
1942/02/mvol-0004-1942-0220.pdf,0,1942,1,0,0,0,0
1942/04/mvol-0004-1942-0417.pdf,0,1942,1,0,0,0,0
1942/04/mvol-0004-1942-0424.pdf,0,1942,2,0,0,0,0
1943/04/mvol-0004-1943-0430.pdf,0,1943,1,0,0,0,0
1943/05/mvol-0004-1943-0507.pdf,0,1943,1,0,0,0,0
